index,inf_prob,diag_prob,i0,behaviour_change,behaviour_change_rate,first_outbreak_size,vaccine_efficacy1,vaccine_efficacy2,infection_efficacy
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.76,0.76,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.76,0.76,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.76,0.76,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.76,0.76,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.76,0.76,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.76,0.76,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.86,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.86,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.86,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.86,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.86,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.86,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.86,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.86,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.86,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.86,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.72,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.72,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.72,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.72,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.72,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.72,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.72,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.72,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.72,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.72,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.88,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.88,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.88,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.88,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.88,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.88,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.88,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.88,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.88,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.88,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.68,0.72,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.77,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.77,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.77,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.77,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.77,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.77,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.77,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.77,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.77,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.77,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.82,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.82,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.82,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.82,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.82,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.82,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.82,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.82,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.82,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.82,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.76,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.76,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.76,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.76,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.76,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.76,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.76,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.76,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.76,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.76,0.85,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.8,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.8,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.8,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.8,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.8,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.8,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.8,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.8,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.8,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.8,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.71,0.77,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.71,0.77,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.71,0.77,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.71,0.77,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.71,0.77,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.71,0.77,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.71,0.77,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.71,0.77,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.71,0.77,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.71,0.77,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.92,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.92,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.92,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.92,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.92,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.92,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.92,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.92,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.92,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.73,0.92,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.66,0.91,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.69,0.84,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.78,0.79,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.78,0.79,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.78,0.79,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.78,0.79,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.78,0.79,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.78,0.79,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.78,0.79,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.78,0.79,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.78,0.79,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.78,0.79,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.75,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.75,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.75,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.75,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.75,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.75,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.75,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.75,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.75,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.65,0.75,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.7,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.7,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.7,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.7,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.7,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.7,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.7,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.7,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.7,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.7,0.81,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.86,0.9,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.86,0.9,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.86,0.9,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.86,0.9,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.86,0.9,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.86,0.9,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.86,0.9,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.86,0.9,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.86,0.9,0
29605.0,0.6898498484102124,0.2552129428243327,13.0,0.0976405460652622,0.0399085008120299,7344.0,0.86,0.9,0
